DATA;Row Heading;Column Heading
одготовленные кромки отверстия;n | 1;контролируемая деталь
подготовленные кромки дефектных участков;n | 2;контролируемая деталь
индикаторного следа на наличие поверхностных нарушений сплошности металла не обнаружено;n | 1;результаты контроля
индикаторного следа на наличие поверхностных нарушений сплошности металла не обнаружено;n | 2;результаты контроля
