DATA;Row Heading;Column Heading
1,2; | рабочее давление в аппарате, мпа;трубное пространство
3; | рабочее давление в аппарате, мпа;межтрубное пространство
1,2; | расчетное избыточное внутреннее давление, мпа;трубное пространство
3,3; | расчетное избыточное внутреннее давление, мпа;межтрубное пространство
250; | температура рабочей среды, с;трубное пространство
200; | температура рабочей среды, с;межтрубное пространство
250; | расчетная температура стенки, с;трубное пространство
200; | расчетная температура стенки, с;межтрубное пространство
