DATA;Row Heading;Column Heading
100%;метод контрол€ | капилл€рный (смачивание керосином сварных швов крыши);объем контрол€
акт от 12.12.12;метод контрол€ | капилл€рный (смачивание керосином сварных швов крыши);примечание
100%;метод контрол€ | капилл€рный (смачивание керосином сварных корпуса резервуара);объем контрол€
акт от 12.12.12;метод контрол€ | капилл€рный (смачивание керосином сварных корпуса резервуара);примечание
100%;метод контрол€ | капилл€рный (смачивание керосином сварных днища резервуара);объем контрол€
акт от 12.12.12;метод контрол€ | капилл€рный (смачивание керосином сварных днища резервуара);примечание
100%;метод контрол€ | проверка на прочность и плотность элементов резервуара наливом водой;объем контрол€
акт от 12.12.12;метод контрол€ | проверка на прочность и плотность элементов резервуара наливом водой;примечание
