DATA;Row Heading;Column Heading
1,2; | давление, мпа;трубное пространство
3; | давление, мпа;межтрубное пространство
250; | температура, с;трубное пространство
120; | температура, с;межтрубное пространство
пар (взрывопожаробезопасная, коррозионная); | рабочая среда;трубное пространство
деасфальтизат+пропан (взрывопожароопасная); | рабочая среда;межтрубное пространство
