DATA;Row Heading;Column Heading
325;наименование параметра. размерность | давление рабочее, мпа;значение параметра
325;наименование параметра. размерность | давление расчетное, мпа;значение параметра
40;наименование параметра. размерность | давление пробное гидроиспытания;значение параметра
от 30 до 190;наименование параметра. размерность | температура рабочей среды в корпусе, с;значение параметра
сведения отсутствуют;наименование параметра. размерность | температура расчетная стенки, с;значение параметра
