DATA;Row Heading;Column Heading
сталь 20;место измерения | обечайка корпуса;материал
130-143;место измерения | обечайка корпуса;твердость, нв, min-max
09г2с;место измерения | днище;материал
140-148;место измерения | днище;твердость, нв, min-max
09г2с;место измерения | крышка;материал
143-155;место измерения | крышка;твердость, нв, min-max
;место измерения | швы;материал
150-170;место измерения | швы;твердость, нв, min-max
