DATA;Row Heading;Column Heading
3; | рабочее давление, мпа;межтрубное пространсво
1,2; | рабочее давление, мпа;трубное пространство
120; | температура рабочей среды, с;межтрубное пространсво
250; | температура рабочей среды, с;трубное пространство
раствор диасфальтизата + пропан; | рабочая среда;межтрубное пространсво
пар; | рабочая среда;трубное пространство
