DATA;Row Heading;Column Heading
144-149;место измерения | листы обечайки, основной металл;ттвердость, нв | min-max
170-175;место измерения | продольные сварные швы обечаек;ттвердость, нв | min-max
159-170;место измерения | вертикальные сварные швы обечаек;ттвердость, нв | min-max
149-152;место измерения | днище;ттвердость, нв | min-max
126-130;место измерения | кровля;ттвердость, нв | min-max
