DATA;Row Heading;Column Heading
32;техническая характеристика | давление, мпа | рабочее;значение
32;техническая характеристика | давление, мпа | разрешенное;значение
45;техническая характеристика | температура, с | рабочая;значение
50;техническая характеристика | температура, с | расчетная;значение
циркуляционный газ;техническая характеристика | среда рабочая;значение
