DATA;Row Heading;Column Heading
1000;элемент конструкции | цилиндрическая обечайка корпуса;внутренний диаметр, мм, d
6000;элемент конструкции | цилиндрическая обечайка корпуса;длина (высота), мм, l
130;элемент конструкции | цилиндрическая обечайка корпуса;исполнительная толщина стенки по паспорту, мм, sи
135,1;элемент конструкции | цилиндрическая обечайка корпуса;исполнительная толщина стенки по протоколу толщинометрии, мм, s1*
132,8;элемент конструкции | цилиндрическая обечайка корпуса;фактическое минимальное значение толщины стенки за весь период эксплуатации, мм, s1
