DATA;Row Heading;Column Heading
сварной шов 3 в объеме 100%;n | 1;контролируемая деталь
сварной шов 5 (снаружи и изнутри) в объеме 100%;n | 2;контролируемая деталь
ремонтные заварки 6 и 7 в объеме 100%;n | 4;контролируемая деталь
индикаторного следа на наличие поверхностных нарушений сплошности металла не обнаружено;n | 1;результаты контроля
индикаторного следа на наличие поверхностных нарушений сплошности металла не обнаружено;n | 2;результаты контроля
индикаторного следа на наличие поверхностных нарушений сплошности металла не обнаружено;n | 4;результаты контроля
