DATA;Row Heading;Column Heading
блок 131 - газосырьевая смесь;наименование параметра, единица измерения | среда;значение | фактические параметры
блок 131 - газосырьевая смесь;наименование параметра, единица измерения | среда;значение | проектные параметры
32;наименование параметра, единица измерения | давление, мпа;значение | фактические параметры
32;наименование параметра, единица измерения | давление, мпа;значение | проектные параметры
300;наименование параметра, единица измерения | температура рабочей среды, с;значение | фактические параметры
300;наименование параметра, единица измерения | температура рабочей среды, с;значение | проектные параметры
