DATA;Row Heading;Column Heading
6,1; | a;à
5.9; | a;á
3.6; | a;â
7,6; | a;ã
-; | a;ä
-; | a;å
-; | a;æ
5,9; | b;à
6,1; | b;á
3,7; | b;â
7,5; | b;ã
-; | b;ä
-; | b;å
-; | b;æ
6,2; | c;à
6,1; | c;á
3,7; | c;â
7,6; | c;ã
-; | c;ä
-; | c;å
-; | c;æ
6,1; | d;à
6; | d;á
3,6; | d;â
7,6; | d;ã
-; | d;ä
-; | d;å
-; | d;æ
